Date,Time,Soil Moisture Level (%),Pump Status,Water Duration (S)
1/12/2024,12:00 PM,35,ON,5
1/12/2024,6:00 PM,55,OFF,0
2/12/2024,12:00 PM,35,ON,5
2/12/2024,6:00 PM,55,OFF,0
3/12/2024,12:00 PM,35,ON,5
3/12/2024,6:00 PM,55,OFF,0
4/12/2024,12:00 PM,35,ON,5
4/12/2024,6:00 PM,55,OFF,0
5/12/2024,12:00 PM,35,ON,5
5/12/2024,6:00 PM,55,OFF,0
6/12/2024,12:00 PM,25,ON,10
6/12/2024,6:00 PM,55,OFF,0
7/12/2024,12:00 PM,25,ON,10
7/12/2024,6:00 PM,55,OFF,0
8/12/2024,12:00 PM,35,ON,5
8/12/2024,6:00 PM,55,OFF,0
9/12/2024,12:00 PM,25,ON,10
9/12/2024,6:00 PM,55,OFF,0
10/12/2024,12:00 PM,25,ON,10
10/12/2024,6:00 PM,55,OFF,0
11/12/2024,12:00 PM,35,ON,5
11/12/2024,6:00 PM,55,OFF,0
12/12/2024,12:00 PM,35,ON,5
12/12/2024,6:00 PM,55,OFF,0
13/12/2024,12:00 PM,35,ON,5
13/12/2024,6:00 PM,55,OFF,0
14/12/2024,12:00 PM,25,ON,10
14/12/2024,6:00 PM,55,OFF,0
15/12/2024,12:00 PM,25,ON,10
15/12/2024,6:00 PM,55,OFF,0
16/12/2024,12:00 PM,35,ON,5
16/12/2024,6:00 PM,55,OFF,0
17/12/2024,12:00 PM,35,ON,5
17/12/2024,6:00 PM,55,OFF,0
18/12/2024,12:00 PM,35,ON,5
18/12/2024,6:00 PM,55,OFF,0
19/12/2024,12:00 PM,25,ON,10
19/12/2024,6:00 PM,55,OFF,0
20/12/2024,12:00 PM,25,ON,10
20/12/2024,6:00 PM,55,OFF,0
21/12/2024,12:00 PM,35,ON,5
21/12/2024,6:00 PM,55,OFF,0
22/12/2024,12:00 PM,35,ON,5
22/12/2024,6:00 PM,55,OFF,0
23/12/2024,12:00 PM,35,ON,5
23/12/2024,6:00 PM,55,OFF,0
24/12/2024,12:00 PM,25,ON,10
24/12/2024,6:00 PM,55,OFF,0
25/12/2024,12:00 PM,25,ON,10
25/12/2024,6:00 PM,55,OFF,0
